"Actual","Predicted"
284,303.006321112516
585,542.056880733945
553,542.056880733945
48,81.4050104384134
413,449.239603960396
301,303.006321112516
460,449.239603960396
433,449.239603960396
387,373.895863052782
44,81.4050104384134
160,214.438061041293
196,81.4050104384134
61,81.4050104384134
609,542.056880733945
747,656.811494252874
363,373.895863052782
212,214.438061041293
0,449.239603960396
382,449.239603960396
595,542.056880733945
14,81.4050104384134
44,81.4050104384134
38,81.4050104384134
159,214.438061041293
153,214.438061041293
14,81.4050104384134
334,303.006321112516
179,214.438061041293
231,542.056880733945
433,449.239603960396
14,81.4050104384134
329,303.006321112516
135,81.4050104384134
47,81.4050104384134
279,303.006321112516
414,449.239603960396
39,81.4050104384134
325,373.895863052782
538,542.056880733945
418,449.239603960396
13,81.4050104384134
426,449.239603960396
184,214.438061041293
343,373.895863052782
44,81.4050104384134
358,214.438061041293
259,303.006321112516
493,449.239603960396
1,214.438061041293
348,373.895863052782
641,656.811494252874
315,373.895863052782
735,656.811494252874
310,303.006321112516
402,373.895863052782
548,449.239603960396
126,303.006321112516
451,449.239603960396
522,449.239603960396
250,81.4050104384134
411,214.438061041293
326,303.006321112516
145,214.438061041293
405,373.895863052782
271,81.4050104384134
265,214.438061041293
122,81.4050104384134
527,449.239603960396
414,373.895863052782
633,656.811494252874
187,81.4050104384134
532,542.056880733945
278,214.438061041293
408,303.006321112516
442,449.239603960396
262,214.438061041293
130,81.4050104384134
442,449.239603960396
450,449.239603960396
316,303.006321112516
346,373.895863052782
0,656.811494252874
549,542.056880733945
434,303.006321112516
14,81.4050104384134
325,214.438061041293
426,449.239603960396
529,449.239603960396
539,542.056880733945
19,303.006321112516
588,542.056880733945
17,81.4050104384134
767,656.811494252874
631,656.811494252874
469,449.239603960396
557,542.056880733945
407,373.895863052782
384,449.239603960396
308,303.006321112516
473,449.239603960396
506,449.239603960396
449,449.239603960396
292,81.4050104384134
249,303.006321112516
441,449.239603960396
193,81.4050104384134
344,303.006321112516
345,373.895863052782
504,449.239603960396
431,373.895863052782
177,373.895863052782
152,81.4050104384134
226,303.006321112516
636,81.4050104384134
134,81.4050104384134
152,303.006321112516
279,214.438061041293
417,449.239603960396
746,656.811494252874
644,656.811494252874
303,373.895863052782
10,81.4050104384134
14,81.4050104384134
3,81.4050104384134
217,214.438061041293
581,542.056880733945
358,373.895863052782
0,656.811494252874
457,373.895863052782
442,449.239603960396
468,449.239603960396
423,373.895863052782
250,214.438061041293
305,303.006321112516
433,449.239603960396
65,81.4050104384134
14,81.4050104384134
383,373.895863052782
126,81.4050104384134
136,81.4050104384134
341,303.006321112516
364,373.895863052782
323,81.4050104384134
676,81.4050104384134
15,81.4050104384134
530,542.056880733945
14,81.4050104384134
343,373.895863052782
336,303.006321112516
365,373.895863052782
214,214.438061041293
200,214.438061041293
540,542.056880733945
670,656.811494252874
637,656.811494252874
468,449.239603960396
122,81.4050104384134
174,214.438061041293
364,373.895863052782
127,81.4050104384134
759,656.811494252874
217,303.006321112516
44,81.4050104384134
507,373.895863052782
581,542.056880733945
338,303.006321112516
574,542.056880733945
433,449.239603960396
15,81.4050104384134
148,214.438061041293
545,542.056880733945
209,214.438061041293
413,373.895863052782
530,542.056880733945
459,449.239603960396
17,81.4050104384134
388,303.006321112516
433,449.239603960396
679,656.811494252874
343,373.895863052782
64,81.4050104384134
11,81.4050104384134
55,81.4050104384134
320,373.895863052782
270,214.438061041293
14,81.4050104384134
326,449.239603960396
263,214.438061041293
321,449.239603960396
541,542.056880733945
41,81.4050104384134
162,214.438061041293
433,449.239603960396
159,214.438061041293
11,81.4050104384134
190,214.438061041293
270,373.895863052782
332,373.895863052782
172,214.438061041293
597,656.811494252874
192,214.438061041293
266,449.239603960396
331,303.006321112516
112,81.4050104384134
276,303.006321112516
151,214.438061041293
581,542.056880733945
433,449.239603960396
183,214.438061041293
616,542.056880733945
620,542.056880733945
136,81.4050104384134
523,656.811494252874
457,656.811494252874
402,373.895863052782
377,373.895863052782
623,449.239603960396
91,214.438061041293
14,81.4050104384134
124,214.438061041293
426,449.239603960396
38,81.4050104384134
256,214.438061041293
422,449.239603960396
433,449.239603960396
14,81.4050104384134
344,373.895863052782
415,81.4050104384134
349,303.006321112516
398,373.895863052782
123,81.4050104384134
568,542.056880733945
426,449.239603960396
450,449.239603960396
433,449.239603960396
384,373.895863052782
493,542.056880733945
326,303.006321112516
294,542.056880733945
92,81.4050104384134
457,449.239603960396
628,449.239603960396
468,449.239603960396
343,373.895863052782
306,449.239603960396
426,449.239603960396
392,373.895863052782
173,214.438061041293
407,373.895863052782
279,373.895863052782
488,449.239603960396
140,214.438061041293
14,81.4050104384134
505,449.239603960396
281,303.006321112516
302,303.006321112516
469,373.895863052782
247,303.006321112516
94,81.4050104384134
24,81.4050104384134
343,373.895863052782
655,303.006321112516
321,303.006321112516
34,81.4050104384134
433,449.239603960396
204,214.438061041293
556,542.056880733945
404,449.239603960396
17,81.4050104384134
42,81.4050104384134
46,81.4050104384134
331,303.006321112516
683,656.811494252874
652,656.811494252874
376,373.895863052782
579,542.056880733945
54,81.4050104384134
398,373.895863052782
413,449.239603960396
163,214.438061041293
473,449.239603960396
339,373.895863052782
323,303.006321112516
414,373.895863052782
302,303.006321112516
121,81.4050104384134
598,373.895863052782
426,449.239603960396
261,214.438061041293
130,81.4050104384134
555,542.056880733945
327,303.006321112516
303,542.056880733945
515,542.056880733945
307,373.895863052782
134,81.4050104384134
68,81.4050104384134
663,656.811494252874
297,303.006321112516
434,373.895863052782
375,542.056880733945
123,81.4050104384134
539,542.056880733945
442,449.239603960396
154,214.438061041293
519,542.056880733945
49,81.4050104384134
293,656.811494252874
209,214.438061041293
411,373.895863052782
14,81.4050104384134
745,656.811494252874
312,449.239603960396
518,449.239603960396
643,656.811494252874
269,303.006321112516
49,81.4050104384134
44,81.4050104384134
406,373.895863052782
426,449.239603960396
387,373.895863052782
343,373.895863052782
645,656.811494252874
45,81.4050104384134
374,373.895863052782
468,449.239603960396
355,373.895863052782
358,303.006321112516
68,81.4050104384134
494,542.056880733945
311,214.438061041293
391,373.895863052782
14,81.4050104384134
319,303.006321112516
58,81.4050104384134
129,81.4050104384134
426,449.239603960396
474,449.239603960396
361,373.895863052782
248,214.438061041293
506,449.239603960396
384,656.811494252874
461,449.239603960396
106,81.4050104384134
249,214.438061041293
589,542.056880733945
281,303.006321112516
420,303.006321112516
332,303.006321112516
426,449.239603960396
479,449.239603960396
377,373.895863052782
184,214.438061041293
377,373.895863052782
694,656.811494252874
218,214.438061041293
276,303.006321112516
468,449.239603960396
442,449.239603960396
413,373.895863052782
468,449.239603960396
556,542.056880733945
323,303.006321112516
579,542.056880733945
544,449.239603960396
461,449.239603960396
448,449.239603960396
433,449.239603960396
136,81.4050104384134
468,449.239603960396
466,373.895863052782
277,214.438061041293
407,542.056880733945
426,449.239603960396
462,214.438061041293
753,656.811494252874
147,214.438061041293
276,303.006321112516
207,214.438061041293
9,81.4050104384134
468,449.239603960396
501,449.239603960396
433,449.239603960396
490,449.239603960396
541,449.239603960396
514,449.239603960396
131,81.4050104384134
537,542.056880733945
447,449.239603960396
118,81.4050104384134
367,373.895863052782
433,449.239603960396
479,449.239603960396
44,81.4050104384134
560,542.056880733945
104,81.4050104384134
14,81.4050104384134
0,214.438061041293
704,656.811494252874
